snap_index;snap_ts;price;bias;stage;result;reason;extra
125;2025-11-03T10:20:00Z;65.21;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
126;2025-11-03T10:25:00Z;65.11;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
127;2025-11-03T10:30:00Z;65.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
128;2025-11-03T10:35:00Z;65.18;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
129;2025-11-03T10:40:00Z;65.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
130;2025-11-03T10:45:00Z;65.17;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
131;2025-11-03T10:50:00Z;65.18;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
132;2025-11-03T10:55:00Z;65.13;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
133;2025-11-03T11:00:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
134;2025-11-03T11:05:00Z;65.03;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
135;2025-11-03T11:10:00Z;65.02;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
136;2025-11-03T11:15:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
137;2025-11-03T11:20:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
138;2025-11-03T11:25:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
139;2025-11-03T11:30:00Z;65.12;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
140;2025-11-03T11:35:00Z;65.17;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
141;2025-11-03T11:40:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
142;2025-11-03T11:45:00Z;65.05;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
143;2025-11-03T11:50:00Z;65.06;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
144;2025-11-03T11:55:00Z;65.08;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
145;2025-11-03T12:00:00Z;65.02;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
146;2025-11-03T12:05:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
147;2025-11-03T12:10:00Z;65.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
148;2025-11-03T12:15:00Z;65.09;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
149;2025-11-03T12:20:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
150;2025-11-03T12:25:00Z;65.1;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
151;2025-11-03T12:30:00Z;65.07;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
152;2025-11-03T12:35:00Z;65.02;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
153;2025-11-03T12:40:00Z;65.03;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
154;2025-11-03T12:45:00Z;64.98;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
155;2025-11-03T12:50:00Z;64.91;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
156;2025-11-03T12:55:00Z;64.8;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
157;2025-11-03T13:00:00Z;64.66;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
158;2025-11-03T13:05:00Z;64.77;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
159;2025-11-03T13:10:00Z;64.79;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
160;2025-11-03T13:15:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
161;2025-11-03T13:20:00Z;64.9;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
162;2025-11-03T13:25:00Z;64.83;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
163;2025-11-03T13:30:00Z;64.86;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
164;2025-11-03T13:35:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
165;2025-11-03T13:40:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
166;2025-11-03T13:45:00Z;64.82;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
167;2025-11-03T13:50:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
168;2025-11-03T13:55:00Z;64.83;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
169;2025-11-03T14:00:00Z;64.82;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
170;2025-11-03T14:05:00Z;64.86;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
171;2025-11-03T14:10:00Z;64.82;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
172;2025-11-03T14:15:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
173;2025-11-03T14:20:00Z;64.81;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
174;2025-11-03T14:25:00Z;64.88;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
175;2025-11-03T14:30:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
176;2025-11-03T14:35:00Z;64.83;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
177;2025-11-03T14:40:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
178;2025-11-03T14:45:00Z;64.82;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
179;2025-11-03T14:50:00Z;64.88;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
180;2025-11-03T14:55:00Z;64.9;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
181;2025-11-03T15:00:00Z;64.83;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
182;2025-11-03T15:05:00Z;64.82;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
183;2025-11-03T15:10:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
184;2025-11-03T15:15:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
185;2025-11-03T15:20:00Z;64.83;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
186;2025-11-03T15:25:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
187;2025-11-03T15:30:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
188;2025-11-03T15:35:00Z;64.82;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
189;2025-11-03T15:40:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
190;2025-11-03T15:45:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
191;2025-11-03T15:50:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
192;2025-11-03T15:55:00Z;64.86;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
193;2025-11-03T16:00:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
194;2025-11-03T16:05:00Z;64.85;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
195;2025-11-03T16:10:00Z;64.87;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
196;2025-11-03T16:15:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
197;2025-11-03T16:55:00Z;64.84;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
198;2025-11-03T19:00:00Z;64.74;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
199;2025-11-03T19:05:00Z;64.8;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
200;2025-11-03T19:10:00Z;64.78;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
201;2025-11-03T19:15:00Z;64.79;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
202;2025-11-03T19:20:00Z;64.8;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
203;2025-11-03T19:25:00Z;64.78;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
204;2025-11-03T19:30:00Z;64.77;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
205;2025-11-03T19:35:00Z;64.77;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
206;2025-11-03T19:40:00Z;64.76;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
207;2025-11-03T19:45:00Z;64.77;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
208;2025-11-03T19:50:00Z;64.77;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
209;2025-11-03T19:55:00Z;64.76;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
210;2025-11-03T20:00:00Z;64.72;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
211;2025-11-03T20:05:00Z;64.75;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
212;2025-11-03T20:10:00Z;64.73;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
213;2025-11-03T20:15:00Z;64.74;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
214;2025-11-03T20:20:00Z;64.71;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
215;2025-11-03T20:25:00Z;64.71;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
216;2025-11-03T20:30:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
217;2025-11-03T20:35:00Z;64.67;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
218;2025-11-03T20:40:00Z;64.68;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
219;2025-11-03T20:45:00Z;64.67;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
220;2025-11-03T20:50:00Z;64.65;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
221;2025-11-03T20:55:00Z;64.62;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
222;2025-11-03T21:00:00Z;64.7;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
223;2025-11-03T21:05:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
224;2025-11-03T21:10:00Z;64.68;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
225;2025-11-03T21:15:00Z;64.7;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
226;2025-11-03T21:20:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
227;2025-11-03T21:25:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
228;2025-11-03T21:30:00Z;64.76;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
229;2025-11-03T21:35:00Z;64.74;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
230;2025-11-03T21:40:00Z;64.77;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
231;2025-11-03T21:45:00Z;64.76;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
232;2025-11-03T21:50:00Z;64.74;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
233;2025-11-03T21:55:00Z;64.76;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
234;2025-11-03T22:00:00Z;64.76;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
235;2025-11-03T22:05:00Z;64.73;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
236;2025-11-03T22:10:00Z;64.72;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
237;2025-11-03T22:15:00Z;64.74;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
238;2025-11-03T22:20:00Z;64.75;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
239;2025-11-03T22:25:00Z;64.71;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
240;2025-11-03T22:30:00Z;64.74;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
241;2025-11-03T22:35:00Z;64.71;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
242;2025-11-03T22:40:00Z;64.7;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
243;2025-11-03T22:45:00Z;64.68;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
244;2025-11-03T22:50:00Z;64.7;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
245;2025-11-03T22:55:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
246;2025-11-03T23:00:00Z;64.67;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
247;2025-11-03T23:05:00Z;64.66;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
248;2025-11-03T23:10:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
249;2025-11-03T23:15:00Z;64.69;NONE;DAILY;SKIP;DAILY_BIAS_NONE;ema20=64.18468790721849, ema50=65.05429048636053, rsi_pct=83.0, atr_pct=26.0, slope_pct=-0.0009536211970378486
